城市,区县,殡仪馆名称,详细地址,联系电话,服务项目,营业时间,信息来源URL,收集时间,状态
成都市,锦江区,锦江区殡仪服务站,成都市锦江区（具体地址待核实）,028-XXXXXXX（待核实）,遗体接运、火化、骨灰寄存,24小时,http://cdmzj.chengdu.gov.cn/,2026-02-27,待核实
成都市,青羊区,青羊区殡仪服务站,成都市青羊区（具体地址待核实）,028-XXXXXXX（待核实）,遗体接运、火化、骨灰寄存,24小时,http://cdmzj.chengdu.gov.cn/,2026-02-27,待核实
成都市,金牛区,金牛区殡仪服务站,成都市金牛区（具体地址待核实）,028-XXXXXXX（待核实）,遗体接运、火化、骨灰寄存,24小时,http://cdmzj.chengdu.gov.cn/,2026-02-27,待核实
成都市,武侯区,武侯区殡仪服务站,成都市武侯区（具体地址待核实）,028-XXXXXXX（待核实）,遗体接运、火化、骨灰寄存,24小时,http://cdmzj.chengdu.gov.cn/,2026-02-27,待核实
成都市,成华区,成华区殡仪服务站,成都市成华区（具体地址待核实）,028-XXXXXXX（待核实）,遗体接运、火化、骨灰寄存,24小时,http://cdmzj.chengdu.gov.cn/,2026-02-27,待核实
成都市,龙泉驿区,龙泉驿区殡仪服务站,成都市龙泉驿区（具体地址待核实）,028-XXXXXXX（待核实）,遗体接运、火化、骨灰寄存,24小时,http://cdmzj.chengdu.gov.cn/,2026-02-27,待核实
成都市,青白江区,青白江区殡仪服务站,成都市青白江区（具体地址待核实）,028-XXXXXXX（待核实）,遗体接运、火化、骨灰寄存,24小时,http://cdmzj.chengdu.gov.cn/,2026-02-27,待核实
成都市,新都区,新都区殡仪服务站,成都市新都区（具体地址待核实）,028-XXXXXXX（待核实）,遗体接运、火化、骨灰寄存,24小时,http://cdmzj.chengdu.gov.cn/,2026-02-27,待核实
成都市,温江区,温江区殡仪服务站,成都市温江区（具体地址待核实）,028-XXXXXXX（待核实）,遗体接运、火化、骨灰寄存,24小时,http://cdmzj.chengdu.gov.cn/,2026-02-27,待核实
成都市,双流区,双流区殡仪服务站,成都市双流区（具体地址待核实）,028-XXXXXXX（待核实）,遗体接运、火化、骨灰寄存,24小时,http://cdmzj.chengdu.gov.cn/,2026-02-27,待核实
成都市,郫都区,郫都区殡仪服务站,成都市郫都区（具体地址待核实）,028-XXXXXXX（待核实）,遗体接运、火化、骨灰寄存,24小时,http://cdmzj.chengdu.gov.cn/,2026-02-27,待核实
成都市,金堂县,金堂县殡仪服务站,成都市金堂县（具体地址待核实）,028-XXXXXXX（待核实）,遗体接运、火化、骨灰寄存,24小时,http://cdmzj.chengdu.gov.cn/,2026-02-27,待核实
成都市,大邑县,大邑县殡仪服务站,成都市大邑县（具体地址待核实）,028-XXXXXXX（待核实）,遗体接运、火化、骨灰寄存,24小时,http://cdmzj.chengdu.gov.cn/,2026-02-27,待核实
成都市,蒲江县,蒲江县殡仪服务站,成都市蒲江县（具体地址待核实）,028-XXXXXXX（待核实）,遗体接运、火化、骨灰寄存,24小时,http://cdmzj.chengdu.gov.cn/,2026-02-27,待核实
成都市,新津区,新津区殡仪服务站,成都市新津区（具体地址待核实）,028-XXXXXXX（待核实）,遗体接运、火化、骨灰寄存,24小时,http://cdmzj.chengdu.gov.cn/,2026-02-27,待核实
成都市,都江堰市,都江堰市殡仪服务站,成都市都江堰市（具体地址待核实）,028-XXXXXXX（待核实）,遗体接运、火化、骨灰寄存,24小时,http://cdmzj.chengdu.gov.cn/,2026-02-27,待核实
成都市,彭州市,彭州市殡仪服务站,成都市彭州市（具体地址待核实）,028-XXXXXXX（待核实）,遗体接运、火化、骨灰寄存,24小时,http://cdmzj.chengdu.gov.cn/,2026-02-27,待核实
成都市,邛崃市,邛崃市殡仪服务站,成都市邛崃市（具体地址待核实）,028-XXXXXXX（待核实）,遗体接运、火化、骨灰寄存,24小时,http://cdmzj.chengdu.gov.cn/,2026-02-27,待核实
成都市,崇州市,崇州市殡仪服务站,成都市崇州市（具体地址待核实）,028-XXXXXXX（待核实）,遗体接运、火化、骨灰寄存,24小时,http://cdmzj.chengdu.gov.cn/,2026-02-27,待核实
成都市,简阳市,简阳市殡仪服务站,成都市简阳市（具体地址待核实）,028-XXXXXXX（待核实）,遗体接运、火化、骨灰寄存,24小时,http://cdmzj.chengdu.gov.cn/,2026-02-27,待核实
绵阳市,涪城区,涪城区殡仪服务站,绵阳市涪城区（具体地址待核实）,0816-XXXXXXX（待核实）,遗体接运、火化,24小时,http://mzj.my.gov.cn/,2026-02-27,待核实
绵阳市,游仙区,游仙区殡仪服务站,绵阳市游仙区（具体地址待核实）,0816-XXXXXXX（待核实）,遗体接运、火化,24小时,http://mzj.my.gov.cn/,2026-02-27,待核实
绵阳市,安州区,安州区殡仪服务站,绵阳市安州区（具体地址待核实）,0816-XXXXXXX（待核实）,遗体接运、火化,24小时,http://mzj.my.gov.cn/,2026-02-27,待核实
绵阳市,三台县,三台县殡仪服务站,绵阳市三台县（具体地址待核实）,0816-XXXXXXX（待核实）,遗体接运、火化,24小时,http://mzj.my.gov.cn/,2026-02-27,待核实
绵阳市,盐亭县,盐亭县殡仪服务站,绵阳市盐亭县（具体地址待核实）,0816-XXXXXXX（待核实）,遗体接运、火化,24小时,http://mzj.my.gov.cn/,2026-02-27,待核实
绵阳市,梓潼县,梓潼县殡仪服务站,绵阳市梓潼县（具体地址待核实）,0816-XXXXXXX（待核实）,遗体接运、火化,24小时,http://mzj.my.gov.cn/,2026-02-27,待核实
绵阳市,北川县,北川县殡仪服务站,绵阳市北川县（具体地址待核实）,0816-XXXXXXX（待核实）,遗体接运、火化,24小时,http://mzj.my.gov.cn/,2026-02-27,待核实
绵阳市,平武县,平武县殡仪服务站,绵阳市平武县（具体地址待核实）,0816-XXXXXXX（待核实）,遗体接运、火化,24小时,http://mzj.my.gov.cn/,2026-02-27,待核实
绵阳市,江油市,江油市殡仪服务站,绵阳市江油市（具体地址待核实）,0816-XXXXXXX（待核实）,遗体接运、火化,24小时,http://mzj.my.gov.cn/,2026-02-27,待核实
